,Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short,Commercial Net Position,Noncommercial Net Position
52,2021-08-24,215459.0,38781.0,56204.0,12519.0,136434.0,116837.0,187733.0,185560.0,27725.0,29898.0,19597.0,-17423.0
53,2021-08-17,197085.0,41047.0,37301.0,13558.0,111275.0,115448.0,165880.0,166307.0,31205.0,30778.0,-4173.0,3746.0
54,2021-08-10,195258.0,43764.0,37614.0,11922.0,108835.0,117303.0,164522.0,166839.0,30736.0,28419.0,-8468.0,6150.0
55,2021-08-03,204366.0,45636.0,43093.0,13985.0,114828.0,119877.0,174449.0,176956.0,29917.0,27410.0,-5049.0,2543.0
56,2021-07-27,209896.0,42266.0,46828.0,14141.0,125641.0,118720.0,182049.0,179690.0,27847.0,30207.0,6921.0,-4562.0
57,2021-07-20,212550.0,41838.0,48313.0,15329.0,124973.0,118667.0,182139.0,182309.0,30411.0,30241.0,6306.0,-6475.0
58,2021-07-13,190722.0,42994.0,36671.0,13493.0,102246.0,113490.0,158733.0,163654.0,31989.0,27068.0,-11244.0,6323.0
59,2021-07-06,204615.0,51048.0,34943.0,21466.0,100219.0,120724.0,172733.0,177133.0,31882.0,27482.0,-20505.0,16105.0
60,2021-06-29,192815.0,46316.0,33073.0,18044.0,92644.0,118547.0,157003.0,169663.0,35812.0,23152.0,-25903.0,13243.0
61,2021-06-22,193272.0,46351.0,32619.0,18278.0,94566.0,117653.0,159195.0,168550.0,34077.0,24722.0,-23087.0,13732.0
62,2021-06-15,173785.0,53563.0,22551.0,13715.0,67355.0,116413.0,134633.0,152679.0,39151.0,21105.0,-49058.0,31012.0
