,Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short,Commercial Net Position,Noncommercial Net Position
313,2016-08-23,44393.0,29926.0,30804.0,117.0,9141.0,9758.0,39184.0,40679.0,5209.0,3714.0,-617.0,-878.0
314,2016-08-16,43268.0,28980.0,29675.0,127.0,8865.0,9909.0,37972.0,39711.0,5296.0,3557.0,-1044.0,-695.0
315,2016-08-09,41475.0,28314.0,28927.0,380.0,7865.0,9045.0,36559.0,38352.0,4916.0,3123.0,-1180.0,-613.0
316,2016-08-02,40392.0,27049.0,26832.0,327.0,7911.0,9898.0,35287.0,37057.0,5105.0,3335.0,-1987.0,217.0
317,2016-07-26,39825.0,26598.0,26383.0,223.0,8610.0,9833.0,35431.0,36439.0,4394.0,3386.0,-1223.0,215.0
318,2016-07-19,41199.0,29156.0,26983.0,348.0,7029.0,11129.0,36533.0,38460.0,4666.0,2739.0,-4100.0,2173.0
319,2016-07-12,44750.0,31694.0,30683.0,49.0,7455.0,11110.0,39198.0,41842.0,5552.0,2908.0,-3655.0,1011.0
320,2016-07-05,44234.0,30606.0,32009.0,419.0,8336.0,8965.0,39361.0,41393.0,4873.0,2841.0,-629.0,-1403.0
321,2016-06-28,43462.0,29798.0,32624.0,24.0,8594.0,8316.0,38416.0,40964.0,5046.0,2498.0,278.0,-2826.0
322,2016-06-21,43562.0,30013.0,33058.0,118.0,8232.0,7418.0,38363.0,40594.0,5199.0,2968.0,814.0,-3045.0
323,2016-06-14,41919.0,29558.0,33376.0,24.0,7076.0,5538.0,36658.0,38938.0,5261.0,2981.0,1538.0,-3818.0
324,2016-06-07,57750.0,38562.0,30026.0,4671.0,9710.0,19654.0,52943.0,54351.0,4807.0,3399.0,-9944.0,8536.0
325,2016-05-31,44604.0,31919.0,26415.0,129.0,9061.0,14500.0,41109.0,41044.0,3495.0,3560.0,-5439.0,5504.0
326,2016-05-24,42189.0,30414.0,25838.0,264.0,8040.0,12224.0,38718.0,38326.0,3471.0,3863.0,-4184.0,4576.0
327,2016-05-17,43986.0,32545.0,25857.0,303.0,7388.0,14213.0,40236.0,40373.0,3750.0,3613.0,-6825.0,6688.0
328,2016-05-10,45419.0,33573.0,24221.0,280.0,7951.0,17640.0,41804.0,42141.0,3615.0,3278.0,-9689.0,9352.0
329,2016-05-03,36578.0,25306.0,16106.0,61.0,6791.0,17334.0,32158.0,33501.0,4420.0,3077.0,-10543.0,9200.0
330,2016-04-26,33789.0,24459.0,17075.0,80.0,4851.0,14224.0,29390.0,31379.0,4399.0,2410.0,-9373.0,7384.0
331,2016-04-19,31313.0,22674.0,17323.0,118.0,4673.0,10632.0,27465.0,28073.0,3848.0,3240.0,-5959.0,5351.0
332,2016-04-12,29575.0,21472.0,17180.0,48.0,4666.0,8640.0,26186.0,25868.0,3389.0,3707.0,-3974.0,4292.0
333,2016-04-05,28309.0,20152.0,17249.0,34.0,4971.0,7764.0,25157.0,25047.0,3152.0,3262.0,-2793.0,2903.0
334,2016-03-29,28248.0,20255.0,18381.0,218.0,4700.0,6357.0,25173.0,24956.0,3075.0,3292.0,-1657.0,1874.0
335,2016-03-22,27163.0,19375.0,18358.0,148.0,4040.0,5493.0,23563.0,23999.0,3600.0,3164.0,-1453.0,1017.0
336,2016-03-15,28451.0,20524.0,19234.0,552.0,5082.0,4797.0,26158.0,24583.0,2293.0,3868.0,285.0,1290.0
337,2016-03-08,34957.0,20419.0,22419.0,2372.0,9122.0,6897.0,31913.0,31688.0,3044.0,3269.0,2225.0,-2000.0
338,2016-03-01,31473.0,16593.0,20750.0,196.0,12386.0,6500.0,29175.0,27446.0,2298.0,4027.0,5886.0,-4157.0
339,2016-02-23,32618.0,15968.0,22583.0,171.0,13626.0,6031.0,29765.0,28785.0,2853.0,3833.0,7595.0,-6615.0
340,2016-02-16,33596.0,14465.0,22782.0,364.0,16161.0,6295.0,30990.0,29441.0,2606.0,4155.0,9866.0,-8317.0
341,2016-02-09,33544.0,13666.0,22805.0,414.0,16620.0,6621.0,30700.0,29840.0,2844.0,3704.0,9999.0,-9139.0
342,2016-02-02,30979.0,13492.0,21928.0,392.0,14585.0,4046.0,28469.0,26366.0,2510.0,4613.0,10539.0,-8436.0
343,2016-01-26,30437.0,15166.0,20566.0,335.0,12538.0,4207.0,28039.0,25108.0,2398.0,5329.0,8331.0,-5400.0
344,2016-01-19,28114.0,14938.0,17892.0,344.0,10398.0,4395.0,25680.0,22631.0,2434.0,5483.0,6003.0,-2954.0
345,2016-01-12,25434.0,17149.0,15608.0,197.0,5297.0,4977.0,22643.0,20782.0,2791.0,4652.0,320.0,1541.0
346,2016-01-05,24928.0,16842.0,15263.0,111.0,5142.0,5078.0,22095.0,20452.0,2833.0,4476.0,64.0,1579.0
347,2015-12-29,24587.0,14971.0,15117.0,103.0,6004.0,5148.0,21078.0,20368.0,3509.0,4219.0,856.0,-146.0
348,2015-12-22,24057.0,14946.0,15167.0,211.0,6207.0,4514.0,21364.0,19892.0,2693.0,4165.0,1693.0,-221.0
349,2015-12-15,23626.0,16346.0,15227.0,102.0,4713.0,4255.0,21161.0,19584.0,2465.0,4042.0,458.0,1119.0
350,2015-12-08,38425.0,24452.0,15571.0,1003.0,10251.0,17357.0,35706.0,33931.0,2719.0,4494.0,-7106.0,8881.0
351,2015-12-01,36623.0,22881.0,18124.0,403.0,10658.0,12451.0,33942.0,30978.0,2681.0,5645.0,-1793.0,4757.0
352,2015-11-24,35099.0,22603.0,18593.0,264.0,10292.0,10740.0,33159.0,29597.0,1940.0,5502.0,-448.0,4010.0
353,2015-11-17,34899.0,22219.0,16971.0,478.0,10212.0,11113.0,32909.0,28562.0,1990.0,6337.0,-901.0,5248.0
354,2015-11-10,33719.0,21267.0,15703.0,365.0,9798.0,12013.0,31430.0,28081.0,2289.0,5638.0,-2215.0,5564.0
355,2015-11-03,32539.0,21266.0,14648.0,102.0,9013.0,13079.0,30381.0,27829.0,2158.0,4710.0,-4066.0,6618.0
356,2015-10-27,31743.0,20339.0,14750.0,102.0,9123.0,12152.0,29564.0,27004.0,2179.0,4739.0,-3029.0,5589.0
357,2015-10-20,30142.0,19447.0,15688.0,67.0,8216.0,9634.0,27730.0,25389.0,2412.0,4753.0,-1418.0,3759.0
358,2015-10-13,29038.0,18344.0,17652.0,75.0,8794.0,5958.0,27213.0,23685.0,1825.0,5353.0,2836.0,692.0
359,2015-10-06,31930.0,18357.0,19328.0,200.0,11860.0,6426.0,30417.0,25954.0,1513.0,5976.0,5434.0,-971.0
360,2015-09-29,34105.0,20995.0,24057.0,201.0,11339.0,4392.0,32535.0,28650.0,1570.0,5455.0,6947.0,-3062.0
361,2015-09-22,35920.0,22990.0,26519.0,224.0,11126.0,3286.0,34340.0,30029.0,1580.0,5891.0,7840.0,-3529.0
362,2015-09-15,33352.0,22462.0,24556.0,223.0,9043.0,3282.0,31728.0,28061.0,1624.0,5291.0,5761.0,-2094.0
363,2015-09-08,38325.0,11677.0,23497.0,2285.0,22252.0,6572.0,36214.0,32354.0,2111.0,5971.0,15680.0,-11820.0
364,2015-09-01,34339.0,13543.0,21822.0,336.0,18292.0,6027.0,32171.0,28185.0,2168.0,6154.0,12265.0,-8279.0
365,2015-08-25,33400.0,15388.0,21451.0,181.0,15789.0,6103.0,31358.0,27735.0,2042.0,5665.0,9686.0,-6063.0
366,2015-08-18,36523.0,14012.0,23969.0,332.0,20025.0,6344.0,34369.0,30645.0,2154.0,5878.0,13681.0,-9957.0
367,2015-08-11,36861.0,13931.0,24503.0,192.0,20282.0,5906.0,34405.0,30601.0,2456.0,6260.0,14376.0,-10572.0
368,2015-08-04,38530.0,14391.0,26290.0,219.0,21363.0,5422.0,35973.0,31931.0,2557.0,6599.0,15941.0,-11899.0
369,2015-07-28,37487.0,13550.0,26315.0,233.0,21230.0,4189.0,35013.0,30737.0,2474.0,6750.0,17041.0,-12765.0
370,2015-07-21,38544.0,13200.0,29154.0,270.0,22843.0,2306.0,36313.0,31730.0,2231.0,6814.0,20537.0,-15954.0
371,2015-07-14,42311.0,13504.0,33158.0,365.0,25907.0,2370.0,39776.0,35893.0,2535.0,6418.0,23537.0,-19654.0
372,2015-07-07,42873.0,14679.0,33027.0,713.0,24535.0,2371.0,39927.0,36111.0,2946.0,6762.0,22164.0,-18348.0
373,2015-06-30,43256.0,16949.0,33015.0,681.0,22781.0,2618.0,40411.0,36314.0,2845.0,6942.0,20163.0,-16066.0
374,2015-06-23,42911.0,19661.0,33224.0,693.0,19844.0,2338.0,40198.0,36255.0,2713.0,6656.0,17506.0,-13563.0
375,2015-06-16,37169.0,19382.0,28550.0,635.0,14652.0,1954.0,34669.0,31139.0,2500.0,6030.0,12698.0,-9168.0
376,2015-06-09,36911.0,11097.0,22892.0,2101.0,21258.0,6226.0,34456.0,31219.0,2455.0,5692.0,15032.0,-11795.0
377,2015-06-02,33005.0,9432.0,19971.0,1195.0,19500.0,6313.0,30127.0,27479.0,2878.0,5526.0,13187.0,-10539.0
378,2015-05-26,28514.0,10426.0,15513.0,715.0,14925.0,7265.0,26066.0,23493.0,2448.0,5021.0,7660.0,-5087.0
379,2015-05-19,26331.0,11192.0,13423.0,550.0,11720.0,8044.0,23462.0,22017.0,2869.0,4314.0,3676.0,-2231.0
380,2015-05-12,25525.0,14268.0,12498.0,570.0,7678.0,8233.0,22516.0,21301.0,3009.0,4224.0,-555.0,1770.0
381,2015-05-05,28379.0,19585.0,10521.0,829.0,4813.0,13039.0,25227.0,24389.0,3152.0,3990.0,-8226.0,9064.0
382,2015-04-28,28071.0,18281.0,8101.0,911.0,5134.0,15431.0,24326.0,24443.0,3745.0,3628.0,-10297.0,10180.0
383,2015-04-21,26617.0,18473.0,9985.0,433.0,4241.0,11950.0,23147.0,22368.0,3470.0,4249.0,-7709.0,8488.0
384,2015-04-14,25176.0,17081.0,11078.0,537.0,4579.0,9134.0,22197.0,20749.0,2979.0,4427.0,-4555.0,6003.0
385,2015-04-07,24920.0,16950.0,11172.0,499.0,4489.0,8929.0,21938.0,20600.0,2982.0,4320.0,-4440.0,5778.0
386,2015-03-31,24049.0,16443.0,12412.0,506.0,4473.0,5776.0,21422.0,18694.0,2627.0,5355.0,-1303.0,4031.0
387,2015-03-24,20958.0,12149.0,13015.0,632.0,5470.0,2413.0,18251.0,16060.0,2707.0,4898.0,3057.0,-866.0
388,2015-03-17,23317.0,13117.0,14258.0,743.0,7155.0,2711.0,21015.0,17712.0,2302.0,5605.0,4444.0,-1141.0
389,2015-03-10,29726.0,13347.0,15827.0,2945.0,11646.0,4560.0,27938.0,23332.0,1788.0,6394.0,7086.0,-2480.0
390,2015-03-03,27611.0,14597.0,15964.0,1430.0,9773.0,4434.0,25800.0,21828.0,1811.0,5783.0,5339.0,-1367.0
391,2015-02-24,27329.0,11107.0,15437.0,875.0,13392.0,4561.0,25374.0,20873.0,1955.0,6456.0,8831.0,-4330.0
392,2015-02-17,27701.0,10021.0,15774.0,779.0,14702.0,4543.0,25502.0,21096.0,2199.0,6605.0,10159.0,-5753.0
393,2015-02-10,26594.0,9272.0,15472.0,141.0,15243.0,4125.0,24656.0,19738.0,1938.0,6856.0,11118.0,-6200.0
394,2015-02-03,25687.0,10537.0,15034.0,159.0,13108.0,3821.0,23804.0,19014.0,1883.0,6673.0,9287.0,-4497.0
395,2015-01-27,25594.0,11908.0,15567.0,295.0,11093.0,3581.0,23296.0,19443.0,2298.0,6151.0,7512.0,-3659.0
396,2015-01-20,22818.0,10941.0,12758.0,356.0,7997.0,4228.0,19294.0,17342.0,3524.0,5476.0,3769.0,-1817.0
397,2015-01-13,21064.0,8396.0,10172.0,567.0,9158.0,3839.0,18121.0,14578.0,2943.0,6486.0,5319.0,-1776.0
398,2015-01-06,19437.0,9865.0,10772.0,472.0,6679.0,2816.0,17016.0,14060.0,2421.0,5377.0,3863.0,-907.0
399,2014-12-30,18071.0,8236.0,10082.0,327.0,6733.0,2636.0,15296.0,13045.0,2775.0,5026.0,4097.0,-1846.0
400,2014-12-23,19295.0,9786.0,11194.0,370.0,7099.0,2655.0,17255.0,14219.0,2040.0,5076.0,4444.0,-1408.0
401,2014-12-16,18447.0,9865.0,10504.0,353.0,5858.0,2611.0,16076.0,13468.0,2371.0,4979.0,3247.0,-639.0
402,2014-12-09,23550.0,9786.0,12081.0,715.0,10974.0,5042.0,21475.0,17838.0,2075.0,5712.0,5932.0,-2295.0
403,2014-12-02,20449.0,9272.0,10952.0,583.0,8156.0,3848.0,18011.0,15383.0,2438.0,5066.0,4308.0,-1680.0
